#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
CP021380.2.fa,CP021380.2,5648342,5648848,+,fimU,1-507/507,===============,0/0,100,99.8,vfdb,NP_253240,(fimU) type 4 fimbrial biogenesis protein FimU [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,5648839,5649396,+,pilV,1-558/558,===============,0/0,100,99.82,vfdb,NP_253241,(pilV) type IV pilus biogenesis protein PilV [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,5649393,5650217,+,pilW,1-825/825,===============,0/0,100,99.52,vfdb,NP_253242,(pilW) type IV fimbrial biogenesis protein PilW [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,5650214,5650801,+,pilX,1-588/588,===============,0/0,100,99.49,vfdb,NP_253243,(pilX) type 4 fimbrial biogenesis protein PilX [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,5650813,5654304,+,pilY1,1-3486/3486,========/======,10/30,99.66,92.15,vfdb,NP_253244,(pilY1) type 4 fimbrial biogenesis protein PilY1 [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,5654306,5654653,+,pilY2,1-348/348,===============,0/0,100,100,vfdb,NP_253245,(pilY2) type 4 fimbrial biogenesis protein PilY2 [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,5654650,5655075,+,pilE,1-426/426,===============,0/0,100,100,vfdb,NP_253246,(pilE) type 4 fimbrial biogenesis protein PilE [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6106023,6107066,-,motB,1-1044/1044,===============,0/0,100,99.52,vfdb,NP_253640,(motB) flagellar motor protein [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6107086,6107937,-,motA,1-852/852,===============,0/0,100,100,vfdb,NP_253641,(motA) flagellar motor protein [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6151886,6153163,-,waaA,1-1278/1278,===============,0/0,100,99.84,vfdb,NP_253675,(waaA) lipopolysaccharide core biosynthesis protein WaaP [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6175930,6176736,-,waaP,1-807/807,===============,0/0,100,99.88,vfdb,NP_253696,(waaP) UDP-glucose:(heptosyl) LPS alpha 13-glucosyltransferase WaaG [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6176733,6177854,-,waaG,1-1122/1122,===============,0/0,100,99.38,vfdb,NP_253697,(waaG) B-band O-antigen polymerase [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6177851,6178918,-,waaC,1-1068/1068,===============,0/0,100,99.44,vfdb,NP_253698,(waaC) 3-deoxy-D-manno-octulosonic-acid (KDO) transferase [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6178915,6179952,-,waaF,1-1038/1038,===============,0/0,100,99.81,vfdb,NP_253699,(waaF) heptosyltransferase I [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6223775,6225919,-,pilQ,1-2145/2145,===============,0/0,100,98.69,vfdb,NP_253727,(pilQ) type 4 fimbrial biogenesis protein PilQ [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6225973,6226497,-,pilP,1-525/525,===============,0/0,100,99.81,vfdb,NP_253728,(pilP) type IV pilus biogenesis protein PilP [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6226494,6227117,-,pilO,1-624/624,===============,0/0,100,99.84,vfdb,NP_253729,(pilO) type IV pilus inner membrane platform protein PilO [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6227114,6227710,-,pilN,1-597/597,===============,0/0,100,99.83,vfdb,NP_253730,(pilN) type IV pilus inner membrane platform protein PilN [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6227710,6228774,-,pilM,1-1065/1065,===============,0/0,100,99.81,vfdb,NP_253731,(pilM) type IV pilus inner membrane platform protein PilM [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6471725,6472795,-,algP/algR3,1-1059/1059,========/======,1/12,100,98.13,vfdb,NP_253940,(algP/algR3) alginate regulatory protein AlgP [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6473612,6474094,-,algQ,1-483/483,===============,0/0,100,99.38,vfdb,NP_253942,(algQ) Alginate regulatory protein AlgQ [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6479239,6479985,-,algR,1-747/747,===============,0/0,100,99.6,vfdb,NP_253948,(algR) alginate biosynthesis regulatory protein AlgR [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6479990,6481066,-,algZ,1-1077/1077,===============,0/0,100,99.44,vfdb,NP_253949,(algZ) sigma factor AlgU [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6549113,6550504,+,algC,1-1392/1392,===============,0/0,100,99.86,vfdb,NP_254009,(algC) phosphomannomutase AlgC [Alginate biosynthesis (CVF522)] [Pseudomonas aeruginosa PAO1],
CP021380.2.fa,CP021380.2,6730057,6731406,+,algB,1-1350/1350,===============,0/0,100,100,vfdb,NP_254170,(algB) two-component response regulator AlgB [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
LVXB01.1.fsa_nt,LVXB01000001.1,64645,66018,+,exoT,1-1374/1374,===============,0/0,100,98.91,vfdb,NP_248734,(exoT) type III secretion system effector ExoT ADP ribosyltransferase activity and GTPase-activating protein activity [ExoT (VF0097)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,72162,73994,+,phzH,1-1833/1833,===============,0/0,100,99.67,vfdb,NP_248741,(phzH) phenazine-modifying enzyme [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,87545,88459,-,tagQ,1-915/915,===============,0/0,100,99.78,vfdb,NP_248760,(tagQ) type VI secretiona ssociated protein TagQ outer membrane lipoprotein [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,88521,90233,-,tagR,1-1713/1713,===============,0/0,100,99.77,vfdb,NP_248761,(tagR) type IV secretion associated protein TagR positively regulates PpkA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,90226,91425,-,tagS,1-1200/1200,===============,0/0,100,99.67,vfdb,NP_248762,(tagS) type IV secretion associated protein TagS forming a stable inner membrane complex with TagT [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,91425,92144,-,tagT,1-720/720,===============,0/0,100,99.31,vfdb,NP_248763,(tagT) type six secretion associated protein TagT ATP-binding component of ABC transporter [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,92141,95239,-,ppkA,1-3099/3099,===============,0/0,100,99.29,vfdb,NP_248764,(ppkA) serine/threonine protein kinase PpkA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,95247,95975,-,pppA,1-729/729,===============,0/0,100,99.59,vfdb,NP_248765,(pppA) Pseudomonas protein phosphatase PppA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,95985,96665,-,tagF/pppB,1-681/681,===============,0/0,100,98.53,vfdb,NP_248766,(tagF/pppB) Pseudomonas protein phosphatase PppB [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,96662,99970,-,icmF1/tssM1,1-3306/3306,========/======,1/3,100,98.97,vfdb,NP_248767,(icmF1/tssM1) type VI secretion system protein IcmF1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,100192,101541,-,dotU1,1-1350/1350,===============,0/0,100,99.85,vfdb,NP_248768,(dotU1) type VI secretion system protein DotU [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,101548,102882,-,hsiJ1,1-1335/1335,===============,0/0,100,99.55,vfdb,NP_248769,(hsiJ1) type VI secretion system hcp secretion island protein HsiJ1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,102898,103362,-,lip1,1-465/465,===============,0/0,100,100,vfdb,NP_248770,(lip1) lipoprotein [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,103407,104930,-,fha1,1-1494/1494,========/======,1/30,100,97.97,vfdb,NP_248771,(fha1) type VI secretion system forkhead-associated protein Fha1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,105298,106332,+,hsiA1,1-1035/1035,===============,0/0,100,98.74,vfdb,NP_248772,(hsiA1) type VI secretion system hcp secretion island protein HsiA1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,106421,106939,+,hsiB1/vipA,1-519/519,===============,0/0,100,99.81,vfdb,NP_248773,(hsiB1/vipA) type VI secretion system tubule-forming protein VipA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,106952,108448,+,hsiC1/vipB,1-1497/1497,===============,0/0,100,99.8,vfdb,NP_248774,(hsiC1/vipB) type VI secretion system tubule-forming protein VipB [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,108524,109012,+,hcp1,1-489/489,===============,0/0,100,100,vfdb,NP_248775,(hcp1) type VI secretion system substrate Hcp1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,109180,110025,+,hsiE1,1-846/846,===============,0/0,100,99.76,vfdb,NP_248776,(hsiE1) type VI secretion system hcp secretion island protein HsiE1 interacting with HsiB1 to form a novel subcomplex of the T6SS [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,110027,110536,+,hsiF1,1-510/510,===============,0/0,100,100,vfdb,NP_248777,(hsiF1) type VI secretion system hcp secretion island protein HsiF1 a gp25-like protein but not exhibit lysozyme activity [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,110533,112392,+,hsiG1,1-1860/1860,===============,0/0,100,99.68,vfdb,NP_248778,(hsiG1) type VI secretion system hcp secretion island protein HsiG1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,112356,113402,+,hsiH1,1-1047/1047,===============,0/0,100,99.81,vfdb,NP_248779,(hsiH1) type VI secretion system hcp secretion island protein HsiH1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,113395,116103,+,clpV1,1-2709/2709,===============,0/0,100,99.59,vfdb,NP_248780,(clpV1) type VI secretion system AAA+ family ATPase [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,116150,118081,+,vgrG1a,1-1932/1932,===============,0/0,100,99.95,vfdb,NP_248781,(vgrG1a) type VI secretion system substrate VgrG1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,120473,122698,+,vgrG1b,1-2226/2226,===============,0/0,100,98.02,vfdb,NP_248785,(vgrG1b) type VI secretion system substrate VgrG1b [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,435664,436698,+,pilT,1-1035/1035,===============,0/0,100,99.9,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,436876,438024,+,pilU,1-1149/1149,===============,0/0,100,100,vfdb,NP_249087,(pilU) twitching motility protein PilU [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,448733,449140,+,pilG,1-408/408,===============,0/0,100,100,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,449187,449552,+,pilH,1-366/366,===============,0/0,100,100,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,449603,450139,+,pilI,1-537/537,===============,0/0,100,100,vfdb,NP_249101,(pilI) twitching motility protein PilI [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,450224,452272,+,pilJ,1-2049/2049,===============,0/0,100,99.9,vfdb,NP_249102,(pilJ) twitching motility protein PilJ [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,452333,453208,+,pilK,1-876/876,===============,0/0,100,99.77,vfdb,NP_249103,(pilK) methyltransferase PilK [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,453220,460638,+,chpA,1-7419/7419,===============,0/0,100,99.64,vfdb,NP_249104,(chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,460631,461662,+,chpB,1-1032/1032,===============,0/0,100,99.71,vfdb,NP_249105,(chpB) probable methylesterase [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,461659,462165,+,chpC,1-507/507,===============,0/0,100,98.82,vfdb,NP_249106,(chpC) probable chemotaxis protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,462173,462967,+,chpD,1-795/795,===============,0/0,100,99.5,vfdb,NP_249107,(chpD) probable transcriptional regulator [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,463044,463655,+,chpE,1-612/612,===============,0/0,100,98.37,vfdb,NP_249108,(chpE) probable chemotaxis protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,774637,776067,-,pchA,1-1431/1431,===============,0/0,100,99.44,vfdb,NP_252921,(pchA) salicylate biosynthesis isochorismate synthase PchA [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,776064,776369,-,pchB,1-306/306,===============,0/0,100,99.67,vfdb,NP_252920,(pchB) salicylate biosynthesis protein PchB [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,776369,777124,-,pchC,1-756/756,===============,0/0,100,99.47,vfdb,NP_252919,(pchC) pyochelin biosynthetic protein PchC [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,777121,778764,-,pchD,1-1644/1644,===============,0/0,100,99.45,vfdb,NP_252918,(pchD) pyochelin biosynthesis protein PchD [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,778994,779884,+,pchR,1-891/891,===============,0/0,100,99.78,vfdb,NP_252917,(pchR) transcriptional regulator PchR [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,780078,784394,+,pchE,1-4317/4317,===============,0/0,100,99.61,vfdb,NP_252916,(pchE) dihydroaeruginoic acid synthetase PchE [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,784391,789820,+,pchF,1-5430/5430,===============,0/0,100,99.41,vfdb,NP_252915,(pchF) pyochelin synthetase PchF [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,789817,790866,+,pchG,1-1050/1050,===============,0/0,100,99.33,vfdb,NP_252914,(pchG) pyochelin biosynthetic protein PchG [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,790863,792575,+,pchH,1-1713/1713,===============,0/0,100,99.18,vfdb,NP_252913,(pchH) ABC transporter ATP-binding protein [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,792572,794296,+,pchI,1-1725/1725,===============,0/0,100,100,vfdb,NP_252912,(pchI) ABC transporter ATP-binding protein [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,794388,796550,+,fptA,1-2163/2163,===============,0/0,100,99.95,vfdb,NP_252911,(fptA) Fe(III)-pyochelin receptor precursor [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,799680,800888,-,phzS,1-1209/1209,===============,0/0,100,98.26,vfdb,NP_252907,(phzS) flavin dependent hydroxylase PhzS [Pyocyanin (VF0100)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,801226,801870,-,phzG1,1-645/645,===============,0/0,100,99.69,vfdb,NP_252906,(phzG1) phenazine biosynthesis protein PhzG pyridoxamine 5'-phosphate oxidase [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,801896,802732,-,phzF1,1-837/837,===============,0/0,100,99.28,vfdb,NP_252904,(phzF1) phenazine biosynthesis protein PhzF isomerase [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,802746,804629,-,phzE1,1-1884/1884,===============,0/0,100,99.52,vfdb,NP_252903,(phzE1) phenazine biosynthesis protein PhzE [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,804626,805249,-,phzD1,1-624/624,===============,0/0,100,98.72,vfdb,NP_252902,(phzD1) phenazine biosynthesis protein PhzD isochorismatase  [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,805246,806463,-,phzC1,1-1218/1218,===============,0/0,100,99.59,vfdb,NP_252901,(phzC1) phenazine biosynthesis protein PhzC [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,806487,806975,-,phzB1,1-489/489,===============,0/0,100,99.59,vfdb,NP_252900,(phzB1) phenazine biosynthesis protein PhzB [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,807005,807493,-,phzA1,1-489/489,===============,0/0,100,100,vfdb,NP_252899,(phzA1) phenazine biosynthesis protein PhzA [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,808190,809194,+,phzM,1-1005/1005,===============,0/0,100,99.5,vfdb,NP_252898,(phzM) phenazine-specific methyltransferase PhzM (adenosylmethionine dependent methyltransferase) [Pyocyanin (VF0100)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1006118,1006387,-,mucE,1-270/270,===============,0/0,100,99.26,vfdb,NP_252722,(mucE) small envelope protein MucE [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1246566,1247927,+,exoS,1-1362/1362,===============,0/0,100,99.63,vfdb,NP_252530,(exoS) type III secretion system effector ExoS ADP ribosyltransferase activity and GTPase-activating protein activity [ExoS (VF0096)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1288075,1288833,+,pilF,1-759/759,===============,0/0,100,99.74,vfdb,NP_252494,(pilF) type 4 fimbrial biogenesis protein PilF [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1382883,1384379,+,lasB,1-1497/1497,===============,0/0,100,99.53,vfdb,NP_252413,(lasB) elastase LasB [LasB (VF0087)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1464477,1465829,+,mucP,1-1353/1353,===============,0/0,100,99.78,vfdb,NP_252339,(mucP) metalloprotease protease [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1573698,1575143,-,algA,1-1446/1446,===============,0/0,100,99.86,vfdb,NP_252241,(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1575340,1575990,-,algF,1-651/651,===============,0/0,100,99.85,vfdb,NP_252240,(algF) alginate o-acetyltransferase AlgF [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1576063,1577238,-,algJ,1-1176/1176,===============,0/0,100,99.92,vfdb,NP_252239,(algJ) alginate o-acetyltransferase AlgJ [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1577253,1578815,-,algI,1-1563/1563,===============,0/0,100,99.55,vfdb,NP_252238,(algI) alginate o-acetyltransferase AlgI [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1579057,1580160,-,algL,1-1104/1104,===============,0/0,100,99.82,vfdb,NP_252237,(algL) poly(beta-d-mannuronate) lyase precursor AlgL [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1580164,1581588,-,algX,1-1425/1425,===============,0/0,100,99.86,vfdb,NP_252236,(algX) alginate biosynthesis protein AlgX [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1581601,1583232,-,algG,1-1632/1632,===============,0/0,100,100,vfdb,NP_252235,(algG) outer membrane protein AlgE [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1583253,1584725,-,algE,1-1473/1473,===============,0/0,100,99.53,vfdb,NP_252234,(algE) alginate biosynthetic protein AlgK precursor [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
LVXB01.1.fsa_nt,LVXB01000001.1,1584722,1586149,-,algK,1-1428/1428,===============,0/0,100,99.86,vfdb,NP_252233,(algK) alginate biosynthesis protein Alg44 [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
